,file1,file2,score,type,ind,D_open,D_ext
7948,./sequences/prot-0829.fa,./sequences/prot-0832.fa,32,pos,48,-16,-5
7949,./sequences/prot-0860.fa,./sequences/prot-0862.fa,30,pos,49,-16,-5
7950,./sequences/prot-0018.fa,./sequences/prot-0198.fa,20,neg,50,-16,-5
7951,./sequences/prot-0035.fa,./sequences/prot-0071.fa,12,neg,51,-16,-5
7952,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-16,-5
7953,./sequences/prot-0075.fa,./sequences/prot-0561.fa,16,neg,53,-16,-5
7954,./sequences/prot-0093.fa,./sequences/prot-0091.fa,21,neg,54,-16,-5
7955,./sequences/prot-0110.fa,./sequences/prot-0613.fa,22,neg,55,-16,-5
7956,./sequences/prot-0131.fa,./sequences/prot-0547.fa,19,neg,56,-16,-5
7957,./sequences/prot-0148.fa,./sequences/prot-0369.fa,13,neg,57,-16,-5
7958,./sequences/prot-0166.fa,./sequences/prot-0839.fa,14,neg,58,-16,-5
7959,./sequences/prot-0186.fa,./sequences/prot-0014.fa,15,neg,59,-16,-5
7960,./sequences/prot-0206.fa,./sequences/prot-0313.fa,25,neg,60,-16,-5
7961,./sequences/prot-0228.fa,./sequences/prot-0121.fa,11,neg,61,-16,-5
7962,./sequences/prot-0244.fa,./sequences/prot-0817.fa,13,neg,62,-16,-5
7963,./sequences/prot-0262.fa,./sequences/prot-0540.fa,16,neg,63,-16,-5
7964,./sequences/prot-0286.fa,./sequences/prot-0641.fa,16,neg,64,-16,-5
7965,./sequences/prot-0305.fa,./sequences/prot-0785.fa,16,neg,65,-16,-5
7966,./sequences/prot-0326.fa,./sequences/prot-0712.fa,12,neg,66,-16,-5
7967,./sequences/prot-0346.fa,./sequences/prot-0063.fa,26,neg,67,-16,-5
7968,./sequences/prot-0363.fa,./sequences/prot-0345.fa,21,neg,68,-16,-5
7969,./sequences/prot-0380.fa,./sequences/prot-0553.fa,17,neg,69,-16,-5
7970,./sequences/prot-0397.fa,./sequences/prot-0470.fa,20,neg,70,-16,-5
7971,./sequences/prot-0414.fa,./sequences/prot-0903.fa,19,neg,71,-16,-5
7972,./sequences/prot-0431.fa,./sequences/prot-0093.fa,13,neg,72,-16,-5
7973,./sequences/prot-0446.fa,./sequences/prot-0424.fa,27,neg,73,-16,-5
7974,./sequences/prot-0469.fa,./sequences/prot-0609.fa,19,neg,74,-16,-5
7975,./sequences/prot-0486.fa,./sequences/prot-0314.fa,13,neg,75,-16,-5
7976,./sequences/prot-0503.fa,./sequences/prot-0454.fa,14,neg,76,-16,-5
7977,./sequences/prot-0520.fa,./sequences/prot-0088.fa,19,neg,77,-16,-5
7978,./sequences/prot-0536.fa,./sequences/prot-0452.fa,24,neg,78,-16,-5
7979,./sequences/prot-0552.fa,./sequences/prot-0460.fa,24,neg,79,-16,-5
7980,./sequences/prot-0571.fa,./sequences/prot-0711.fa,16,neg,80,-16,-5
7981,./sequences/prot-0595.fa,./sequences/prot-0503.fa,29,neg,81,-16,-5
7982,./sequences/prot-0616.fa,./sequences/prot-0819.fa,26,neg,82,-16,-5
7983,./sequences/prot-0631.fa,./sequences/prot-0386.fa,18,neg,83,-16,-5
7984,./sequences/prot-0648.fa,./sequences/prot-0022.fa,13,neg,84,-16,-5
7985,./sequences/prot-0665.fa,./sequences/prot-0100.fa,17,neg,85,-16,-5
7986,./sequences/prot-0682.fa,./sequences/prot-0873.fa,20,neg,86,-16,-5
7987,./sequences/prot-0699.fa,./sequences/prot-0760.fa,22,neg,87,-16,-5
7988,./sequences/prot-0716.fa,./sequences/prot-0710.fa,13,neg,88,-16,-5
7989,./sequences/prot-0734.fa,./sequences/prot-0108.fa,18,neg,89,-16,-5
7990,./sequences/prot-0750.fa,./sequences/prot-0875.fa,16,neg,90,-16,-5
7991,./sequences/prot-0772.fa,./sequences/prot-0886.fa,14,neg,91,-16,-5
7992,./sequences/prot-0791.fa,./sequences/prot-0245.fa,23,neg,92,-16,-5
7993,./sequences/prot-0805.fa,./sequences/prot-0261.fa,16,neg,93,-16,-5
7994,./sequences/prot-0821.fa,./sequences/prot-0591.fa,20,neg,94,-16,-5
7995,./sequences/prot-0843.fa,./sequences/prot-0026.fa,14,neg,95,-16,-5
7996,./sequences/prot-0860.fa,./sequences/prot-0510.fa,13,neg,96,-16,-5
7997,./sequences/prot-0878.fa,./sequences/prot-0524.fa,13,neg,97,-16,-5
7998,./sequences/prot-0900.fa,./sequences/prot-0264.fa,19,neg,98,-16,-5
7999,./sequences/prot-0915.fa,./sequences/prot-0407.fa,13,neg,99,-16,-5
8000,./sequences/prot-0004.fa,./sequences/prot-0008.fa,17,pos,0,-17,-1
8001,./sequences/prot-0031.fa,./sequences/prot-0034.fa,26,pos,1,-17,-1
8002,./sequences/prot-0047.fa,./sequences/prot-0050.fa,19,pos,2,-17,-1
8003,./sequences/prot-0065.fa,./sequences/prot-0069.fa,40,pos,3,-17,-1
8004,./sequences/prot-0077.fa,./sequences/prot-0082.fa,26,pos,4,-17,-1
8005,./sequences/prot-0098.fa,./sequences/prot-0102.fa,16,pos,5,-17,-1
8006,./sequences/prot-0124.fa,./sequences/prot-0125.fa,19,pos,6,-17,-1
8007,./sequences/prot-0166.fa,./sequences/prot-0177.fa,16,pos,7,-17,-1
8008,./sequences/prot-0170.fa,./sequences/prot-0173.fa,13,pos,8,-17,-1
8009,./sequences/prot-0175.fa,./sequences/prot-0178.fa,19,pos,9,-17,-1
8010,./sequences/prot-0187.fa,./sequences/prot-0190.fa,15,pos,10,-17,-1
8011,./sequences/prot-0240.fa,./sequences/prot-0242.fa,16,pos,11,-17,-1
8012,./sequences/prot-0271.fa,./sequences/prot-0275.fa,18,pos,12,-17,-1
8013,./sequences/prot-0298.fa,./sequences/prot-0300.fa,27,pos,13,-17,-1
8014,./sequences/prot-0326.fa,./sequences/prot-0327.fa,75,pos,14,-17,-1
8015,./sequences/prot-0354.fa,./sequences/prot-0355.fa,16,pos,15,-17,-1
8016,./sequences/prot-0357.fa,./sequences/prot-0360.fa,15,pos,16,-17,-1
8017,./sequences/prot-0361.fa,./sequences/prot-0364.fa,20,pos,17,-17,-1
8018,./sequences/prot-0369.fa,./sequences/prot-0370.fa,20,pos,18,-17,-1
8019,./sequences/prot-0380.fa,./sequences/prot-0384.fa,20,pos,19,-17,-1
8020,./sequences/prot-0384.fa,./sequences/prot-0392.fa,14,pos,20,-17,-1
8021,./sequences/prot-0410.fa,./sequences/prot-0412.fa,17,pos,21,-17,-1
8022,./sequences/prot-0459.fa,./sequences/prot-0461.fa,21,pos,22,-17,-1
8023,./sequences/prot-0465.fa,./sequences/prot-0466.fa,20,pos,23,-17,-1
8024,./sequences/prot-0484.fa,./sequences/prot-0485.fa,70,pos,24,-17,-1
8025,./sequences/prot-0507.fa,./sequences/prot-0509.fa,14,pos,25,-17,-1
8026,./sequences/prot-0533.fa,./sequences/prot-0534.fa,17,pos,26,-17,-1
8027,./sequences/prot-0570.fa,./sequences/prot-0572.fa,17,pos,27,-17,-1
8028,./sequences/prot-0580.fa,./sequences/prot-0615.fa,14,pos,28,-17,-1
8029,./sequences/prot-0582.fa,./sequences/prot-0586.fa,13,pos,29,-17,-1
8030,./sequences/prot-0583.fa,./sequences/prot-0598.fa,17,pos,30,-17,-1
8031,./sequences/prot-0584.fa,./sequences/prot-0611.fa,26,pos,31,-17,-1
8032,./sequences/prot-0586.fa,./sequences/prot-0590.fa,27,pos,32,-17,-1
8033,./sequences/prot-0587.fa,./sequences/prot-0606.fa,20,pos,33,-17,-1
8034,./sequences/prot-0589.fa,./sequences/prot-0591.fa,22,pos,34,-17,-1
8035,./sequences/prot-0590.fa,./sequences/prot-0610.fa,29,pos,35,-17,-1
8036,./sequences/prot-0592.fa,./sequences/prot-0601.fa,20,pos,36,-17,-1
8037,./sequences/prot-0594.fa,./sequences/prot-0596.fa,14,pos,37,-17,-1
8038,./sequences/prot-0595.fa,./sequences/prot-0620.fa,20,pos,38,-17,-1
8039,./sequences/prot-0597.fa,./sequences/prot-0621.fa,15,pos,39,-17,-1
8040,./sequences/prot-0600.fa,./sequences/prot-0605.fa,14,pos,40,-17,-1
8041,./sequences/prot-0602.fa,./sequences/prot-0616.fa,19,pos,41,-17,-1
8042,./sequences/prot-0605.fa,./sequences/prot-0615.fa,12,pos,42,-17,-1
8043,./sequences/prot-0609.fa,./sequences/prot-0611.fa,38,pos,43,-17,-1
8044,./sequences/prot-0614.fa,./sequences/prot-0616.fa,86,pos,44,-17,-1
8045,./sequences/prot-0659.fa,./sequences/prot-0661.fa,16,pos,45,-17,-1
8046,./sequences/prot-0735.fa,./sequences/prot-0736.fa,25,pos,46,-17,-1
8047,./sequences/prot-0776.fa,./sequences/prot-0779.fa,257,pos,47,-17,-1
8048,./sequences/prot-0829.fa,./sequences/prot-0832.fa,31,pos,48,-17,-1
8049,./sequences/prot-0860.fa,./sequences/prot-0862.fa,30,pos,49,-17,-1
8050,./sequences/prot-0018.fa,./sequences/prot-0198.fa,20,neg,50,-17,-1
8051,./sequences/prot-0035.fa,./sequences/prot-0071.fa,12,neg,51,-17,-1
8052,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-17,-1
8053,./sequences/prot-0075.fa,./sequences/prot-0561.fa,16,neg,53,-17,-1
8054,./sequences/prot-0093.fa,./sequences/prot-0091.fa,21,neg,54,-17,-1
8055,./sequences/prot-0110.fa,./sequences/prot-0613.fa,22,neg,55,-17,-1
8056,./sequences/prot-0131.fa,./sequences/prot-0547.fa,19,neg,56,-17,-1
8057,./sequences/prot-0148.fa,./sequences/prot-0369.fa,13,neg,57,-17,-1
8058,./sequences/prot-0166.fa,./sequences/prot-0839.fa,14,neg,58,-17,-1
8059,./sequences/prot-0186.fa,./sequences/prot-0014.fa,15,neg,59,-17,-1
8060,./sequences/prot-0206.fa,./sequences/prot-0313.fa,25,neg,60,-17,-1
8061,./sequences/prot-0228.fa,./sequences/prot-0121.fa,11,neg,61,-17,-1
8062,./sequences/prot-0244.fa,./sequences/prot-0817.fa,13,neg,62,-17,-1
8063,./sequences/prot-0262.fa,./sequences/prot-0540.fa,16,neg,63,-17,-1
8064,./sequences/prot-0286.fa,./sequences/prot-0641.fa,16,neg,64,-17,-1
8065,./sequences/prot-0305.fa,./sequences/prot-0785.fa,16,neg,65,-17,-1
8066,./sequences/prot-0326.fa,./sequences/prot-0712.fa,12,neg,66,-17,-1
8067,./sequences/prot-0346.fa,./sequences/prot-0063.fa,26,neg,67,-17,-1
8068,./sequences/prot-0363.fa,./sequences/prot-0345.fa,21,neg,68,-17,-1
8069,./sequences/prot-0380.fa,./sequences/prot-0553.fa,17,neg,69,-17,-1
8070,./sequences/prot-0397.fa,./sequences/prot-0470.fa,20,neg,70,-17,-1
8071,./sequences/prot-0414.fa,./sequences/prot-0903.fa,19,neg,71,-17,-1
8072,./sequences/prot-0431.fa,./sequences/prot-0093.fa,13,neg,72,-17,-1
8073,./sequences/prot-0446.fa,./sequences/prot-0424.fa,26,neg,73,-17,-1
8074,./sequences/prot-0469.fa,./sequences/prot-0609.fa,19,neg,74,-17,-1
8075,./sequences/prot-0486.fa,./sequences/prot-0314.fa,13,neg,75,-17,-1
8076,./sequences/prot-0503.fa,./sequences/prot-0454.fa,14,neg,76,-17,-1
8077,./sequences/prot-0520.fa,./sequences/prot-0088.fa,19,neg,77,-17,-1
8078,./sequences/prot-0536.fa,./sequences/prot-0452.fa,24,neg,78,-17,-1
8079,./sequences/prot-0552.fa,./sequences/prot-0460.fa,24,neg,79,-17,-1
8080,./sequences/prot-0571.fa,./sequences/prot-0711.fa,16,neg,80,-17,-1
8081,./sequences/prot-0595.fa,./sequences/prot-0503.fa,29,neg,81,-17,-1
8082,./sequences/prot-0616.fa,./sequences/prot-0819.fa,26,neg,82,-17,-1
8083,./sequences/prot-0631.fa,./sequences/prot-0386.fa,18,neg,83,-17,-1
8084,./sequences/prot-0648.fa,./sequences/prot-0022.fa,13,neg,84,-17,-1
8085,./sequences/prot-0665.fa,./sequences/prot-0100.fa,17,neg,85,-17,-1
8086,./sequences/prot-0682.fa,./sequences/prot-0873.fa,20,neg,86,-17,-1
8087,./sequences/prot-0699.fa,./sequences/prot-0760.fa,22,neg,87,-17,-1
8088,./sequences/prot-0716.fa,./sequences/prot-0710.fa,13,neg,88,-17,-1
8089,./sequences/prot-0734.fa,./sequences/prot-0108.fa,18,neg,89,-17,-1
8090,./sequences/prot-0750.fa,./sequences/prot-0875.fa,16,neg,90,-17,-1
8091,./sequences/prot-0772.fa,./sequences/prot-0886.fa,13,neg,91,-17,-1
8092,./sequences/prot-0791.fa,./sequences/prot-0245.fa,23,neg,92,-17,-1
8093,./sequences/prot-0805.fa,./sequences/prot-0261.fa,16,neg,93,-17,-1
8094,./sequences/prot-0821.fa,./sequences/prot-0591.fa,20,neg,94,-17,-1
8095,./sequences/prot-0843.fa,./sequences/prot-0026.fa,14,neg,95,-17,-1
8096,./sequences/prot-0860.fa,./sequences/prot-0510.fa,13,neg,96,-17,-1
8097,./sequences/prot-0878.fa,./sequences/prot-0524.fa,13,neg,97,-17,-1
8098,./sequences/prot-0900.fa,./sequences/prot-0264.fa,18,neg,98,-17,-1
8099,./sequences/prot-0915.fa,./sequences/prot-0407.fa,13,neg,99,-17,-1
8100,./sequences/prot-0004.fa,./sequences/prot-0008.fa,17,pos,0,-17,-2
8101,./sequences/prot-0031.fa,./sequences/prot-0034.fa,26,pos,1,-17,-2
8102,./sequences/prot-0047.fa,./sequences/prot-0050.fa,19,pos,2,-17,-2
8103,./sequences/prot-0065.fa,./sequences/prot-0069.fa,40,pos,3,-17,-2
8104,./sequences/prot-0077.fa,./sequences/prot-0082.fa,26,pos,4,-17,-2
8105,./sequences/prot-0098.fa,./sequences/prot-0102.fa,16,pos,5,-17,-2
8106,./sequences/prot-0124.fa,./sequences/prot-0125.fa,19,pos,6,-17,-2
8107,./sequences/prot-0166.fa,./sequences/prot-0177.fa,16,pos,7,-17,-2
8108,./sequences/prot-0170.fa,./sequences/prot-0173.fa,13,pos,8,-17,-2
8109,./sequences/prot-0175.fa,./sequences/prot-0178.fa,19,pos,9,-17,-2
8110,./sequences/prot-0187.fa,./sequences/prot-0190.fa,15,pos,10,-17,-2
8111,./sequences/prot-0240.fa,./sequences/prot-0242.fa,16,pos,11,-17,-2
8112,./sequences/prot-0271.fa,./sequences/prot-0275.fa,18,pos,12,-17,-2
8113,./sequences/prot-0298.fa,./sequences/prot-0300.fa,27,pos,13,-17,-2
8114,./sequences/prot-0326.fa,./sequences/prot-0327.fa,75,pos,14,-17,-2
8115,./sequences/prot-0354.fa,./sequences/prot-0355.fa,16,pos,15,-17,-2
8116,./sequences/prot-0357.fa,./sequences/prot-0360.fa,15,pos,16,-17,-2
8117,./sequences/prot-0361.fa,./sequences/prot-0364.fa,20,pos,17,-17,-2
8118,./sequences/prot-0369.fa,./sequences/prot-0370.fa,20,pos,18,-17,-2
8119,./sequences/prot-0380.fa,./sequences/prot-0384.fa,20,pos,19,-17,-2
8120,./sequences/prot-0384.fa,./sequences/prot-0392.fa,14,pos,20,-17,-2
8121,./sequences/prot-0410.fa,./sequences/prot-0412.fa,17,pos,21,-17,-2
8122,./sequences/prot-0459.fa,./sequences/prot-0461.fa,21,pos,22,-17,-2
8123,./sequences/prot-0465.fa,./sequences/prot-0466.fa,20,pos,23,-17,-2
8124,./sequences/prot-0484.fa,./sequences/prot-0485.fa,70,pos,24,-17,-2
8125,./sequences/prot-0507.fa,./sequences/prot-0509.fa,14,pos,25,-17,-2
8126,./sequences/prot-0533.fa,./sequences/prot-0534.fa,17,pos,26,-17,-2
8127,./sequences/prot-0570.fa,./sequences/prot-0572.fa,17,pos,27,-17,-2
8128,./sequences/prot-0580.fa,./sequences/prot-0615.fa,14,pos,28,-17,-2
8129,./sequences/prot-0582.fa,./sequences/prot-0586.fa,13,pos,29,-17,-2
8130,./sequences/prot-0583.fa,./sequences/prot-0598.fa,17,pos,30,-17,-2
8131,./sequences/prot-0584.fa,./sequences/prot-0611.fa,26,pos,31,-17,-2
8132,./sequences/prot-0586.fa,./sequences/prot-0590.fa,27,pos,32,-17,-2
8133,./sequences/prot-0587.fa,./sequences/prot-0606.fa,20,pos,33,-17,-2
8134,./sequences/prot-0589.fa,./sequences/prot-0591.fa,22,pos,34,-17,-2
8135,./sequences/prot-0590.fa,./sequences/prot-0610.fa,29,pos,35,-17,-2
8136,./sequences/prot-0592.fa,./sequences/prot-0601.fa,20,pos,36,-17,-2
8137,./sequences/prot-0594.fa,./sequences/prot-0596.fa,14,pos,37,-17,-2
8138,./sequences/prot-0595.fa,./sequences/prot-0620.fa,20,pos,38,-17,-2
8139,./sequences/prot-0597.fa,./sequences/prot-0621.fa,15,pos,39,-17,-2
8140,./sequences/prot-0600.fa,./sequences/prot-0605.fa,14,pos,40,-17,-2
8141,./sequences/prot-0602.fa,./sequences/prot-0616.fa,19,pos,41,-17,-2
8142,./sequences/prot-0605.fa,./sequences/prot-0615.fa,12,pos,42,-17,-2
8143,./sequences/prot-0609.fa,./sequences/prot-0611.fa,38,pos,43,-17,-2
8144,./sequences/prot-0614.fa,./sequences/prot-0616.fa,86,pos,44,-17,-2
8145,./sequences/prot-0659.fa,./sequences/prot-0661.fa,16,pos,45,-17,-2
8146,./sequences/prot-0735.fa,./sequences/prot-0736.fa,25,pos,46,-17,-2
8147,./sequences/prot-0776.fa,./sequences/prot-0779.fa,257,pos,47,-17,-2
8148,./sequences/prot-0829.fa,./sequences/prot-0832.fa,31,pos,48,-17,-2
8149,./sequences/prot-0860.fa,./sequences/prot-0862.fa,30,pos,49,-17,-2
8150,./sequences/prot-0018.fa,./sequences/prot-0198.fa,20,neg,50,-17,-2
8151,./sequences/prot-0035.fa,./sequences/prot-0071.fa,12,neg,51,-17,-2
8152,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-17,-2
8153,./sequences/prot-0075.fa,./sequences/prot-0561.fa,16,neg,53,-17,-2
8154,./sequences/prot-0093.fa,./sequences/prot-0091.fa,21,neg,54,-17,-2
8155,./sequences/prot-0110.fa,./sequences/prot-0613.fa,22,neg,55,-17,-2
8156,./sequences/prot-0131.fa,./sequences/prot-0547.fa,19,neg,56,-17,-2
8157,./sequences/prot-0148.fa,./sequences/prot-0369.fa,13,neg,57,-17,-2
8158,./sequences/prot-0166.fa,./sequences/prot-0839.fa,14,neg,58,-17,-2
8159,./sequences/prot-0186.fa,./sequences/prot-0014.fa,15,neg,59,-17,-2
8160,./sequences/prot-0206.fa,./sequences/prot-0313.fa,25,neg,60,-17,-2
8161,./sequences/prot-0228.fa,./sequences/prot-0121.fa,11,neg,61,-17,-2
8162,./sequences/prot-0244.fa,./sequences/prot-0817.fa,13,neg,62,-17,-2
8163,./sequences/prot-0262.fa,./sequences/prot-0540.fa,16,neg,63,-17,-2
8164,./sequences/prot-0286.fa,./sequences/prot-0641.fa,16,neg,64,-17,-2
8165,./sequences/prot-0305.fa,./sequences/prot-0785.fa,16,neg,65,-17,-2
8166,./sequences/prot-0326.fa,./sequences/prot-0712.fa,12,neg,66,-17,-2
8167,./sequences/prot-0346.fa,./sequences/prot-0063.fa,26,neg,67,-17,-2
8168,./sequences/prot-0363.fa,./sequences/prot-0345.fa,21,neg,68,-17,-2
8169,./sequences/prot-0380.fa,./sequences/prot-0553.fa,17,neg,69,-17,-2
8170,./sequences/prot-0397.fa,./sequences/prot-0470.fa,20,neg,70,-17,-2
8171,./sequences/prot-0414.fa,./sequences/prot-0903.fa,19,neg,71,-17,-2
8172,./sequences/prot-0431.fa,./sequences/prot-0093.fa,13,neg,72,-17,-2
8173,./sequences/prot-0446.fa,./sequences/prot-0424.fa,26,neg,73,-17,-2
8174,./sequences/prot-0469.fa,./sequences/prot-0609.fa,19,neg,74,-17,-2
8175,./sequences/prot-0486.fa,./sequences/prot-0314.fa,13,neg,75,-17,-2
8176,./sequences/prot-0503.fa,./sequences/prot-0454.fa,14,neg,76,-17,-2
8177,./sequences/prot-0520.fa,./sequences/prot-0088.fa,19,neg,77,-17,-2
8178,./sequences/prot-0536.fa,./sequences/prot-0452.fa,24,neg,78,-17,-2
8179,./sequences/prot-0552.fa,./sequences/prot-0460.fa,24,neg,79,-17,-2
8180,./sequences/prot-0571.fa,./sequences/prot-0711.fa,16,neg,80,-17,-2
8181,./sequences/prot-0595.fa,./sequences/prot-0503.fa,29,neg,81,-17,-2
8182,./sequences/prot-0616.fa,./sequences/prot-0819.fa,26,neg,82,-17,-2
8183,./sequences/prot-0631.fa,./sequences/prot-0386.fa,18,neg,83,-17,-2
8184,./sequences/prot-0648.fa,./sequences/prot-0022.fa,13,neg,84,-17,-2
8185,./sequences/prot-0665.fa,./sequences/prot-0100.fa,17,neg,85,-17,-2
8186,./sequences/prot-0682.fa,./sequences/prot-0873.fa,20,neg,86,-17,-2
8187,./sequences/prot-0699.fa,./sequences/prot-0760.fa,22,neg,87,-17,-2
8188,./sequences/prot-0716.fa,./sequences/prot-0710.fa,13,neg,88,-17,-2
8189,./sequences/prot-0734.fa,./sequences/prot-0108.fa,18,neg,89,-17,-2
8190,./sequences/prot-0750.fa,./sequences/prot-0875.fa,16,neg,90,-17,-2
8191,./sequences/prot-0772.fa,./sequences/prot-0886.fa,13,neg,91,-17,-2
8192,./sequences/prot-0791.fa,./sequences/prot-0245.fa,23,neg,92,-17,-2
8193,./sequences/prot-0805.fa,./sequences/prot-0261.fa,16,neg,93,-17,-2
8194,./sequences/prot-0821.fa,./sequences/prot-0591.fa,20,neg,94,-17,-2
8195,./sequences/prot-0843.fa,./sequences/prot-0026.fa,14,neg,95,-17,-2
8196,./sequences/prot-0860.fa,./sequences/prot-0510.fa,13,neg,96,-17,-2
8197,./sequences/prot-0878.fa,./sequences/prot-0524.fa,13,neg,97,-17,-2
8198,./sequences/prot-0900.fa,./sequences/prot-0264.fa,18,neg,98,-17,-2
8199,./sequences/prot-0915.fa,./sequences/prot-0407.fa,13,neg,99,-17,-2
8200,./sequences/prot-0004.fa,./sequences/prot-0008.fa,17,pos,0,-17,-3
8201,./sequences/prot-0031.fa,./sequences/prot-0034.fa,26,pos,1,-17,-3
8202,./sequences/prot-0047.fa,./sequences/prot-0050.fa,19,pos,2,-17,-3
8203,./sequences/prot-0065.fa,./sequences/prot-0069.fa,40,pos,3,-17,-3
8204,./sequences/prot-0077.fa,./sequences/prot-0082.fa,26,pos,4,-17,-3
8205,./sequences/prot-0098.fa,./sequences/prot-0102.fa,16,pos,5,-17,-3
8206,./sequences/prot-0124.fa,./sequences/prot-0125.fa,19,pos,6,-17,-3
8207,./sequences/prot-0166.fa,./sequences/prot-0177.fa,16,pos,7,-17,-3
8208,./sequences/prot-0170.fa,./sequences/prot-0173.fa,13,pos,8,-17,-3
8209,./sequences/prot-0175.fa,./sequences/prot-0178.fa,19,pos,9,-17,-3
8210,./sequences/prot-0187.fa,./sequences/prot-0190.fa,15,pos,10,-17,-3
8211,./sequences/prot-0240.fa,./sequences/prot-0242.fa,16,pos,11,-17,-3
8212,./sequences/prot-0271.fa,./sequences/prot-0275.fa,18,pos,12,-17,-3
8213,./sequences/prot-0298.fa,./sequences/prot-0300.fa,27,pos,13,-17,-3
8214,./sequences/prot-0326.fa,./sequences/prot-0327.fa,75,pos,14,-17,-3
8215,./sequences/prot-0354.fa,./sequences/prot-0355.fa,16,pos,15,-17,-3
8216,./sequences/prot-0357.fa,./sequences/prot-0360.fa,15,pos,16,-17,-3
8217,./sequences/prot-0361.fa,./sequences/prot-0364.fa,20,pos,17,-17,-3
8218,./sequences/prot-0369.fa,./sequences/prot-0370.fa,20,pos,18,-17,-3
8219,./sequences/prot-0380.fa,./sequences/prot-0384.fa,20,pos,19,-17,-3
8220,./sequences/prot-0384.fa,./sequences/prot-0392.fa,14,pos,20,-17,-3
8221,./sequences/prot-0410.fa,./sequences/prot-0412.fa,17,pos,21,-17,-3
8222,./sequences/prot-0459.fa,./sequences/prot-0461.fa,21,pos,22,-17,-3
8223,./sequences/prot-0465.fa,./sequences/prot-0466.fa,20,pos,23,-17,-3
8224,./sequences/prot-0484.fa,./sequences/prot-0485.fa,70,pos,24,-17,-3
8225,./sequences/prot-0507.fa,./sequences/prot-0509.fa,14,pos,25,-17,-3
8226,./sequences/prot-0533.fa,./sequences/prot-0534.fa,17,pos,26,-17,-3
8227,./sequences/prot-0570.fa,./sequences/prot-0572.fa,17,pos,27,-17,-3
8228,./sequences/prot-0580.fa,./sequences/prot-0615.fa,14,pos,28,-17,-3
8229,./sequences/prot-0582.fa,./sequences/prot-0586.fa,13,pos,29,-17,-3
8230,./sequences/prot-0583.fa,./sequences/prot-0598.fa,17,pos,30,-17,-3
8231,./sequences/prot-0584.fa,./sequences/prot-0611.fa,26,pos,31,-17,-3
8232,./sequences/prot-0586.fa,./sequences/prot-0590.fa,27,pos,32,-17,-3
8233,./sequences/prot-0587.fa,./sequences/prot-0606.fa,20,pos,33,-17,-3
8234,./sequences/prot-0589.fa,./sequences/prot-0591.fa,22,pos,34,-17,-3
8235,./sequences/prot-0590.fa,./sequences/prot-0610.fa,29,pos,35,-17,-3
8236,./sequences/prot-0592.fa,./sequences/prot-0601.fa,20,pos,36,-17,-3
8237,./sequences/prot-0594.fa,./sequences/prot-0596.fa,14,pos,37,-17,-3
8238,./sequences/prot-0595.fa,./sequences/prot-0620.fa,20,pos,38,-17,-3
8239,./sequences/prot-0597.fa,./sequences/prot-0621.fa,15,pos,39,-17,-3
8240,./sequences/prot-0600.fa,./sequences/prot-0605.fa,14,pos,40,-17,-3
8241,./sequences/prot-0602.fa,./sequences/prot-0616.fa,19,pos,41,-17,-3
8242,./sequences/prot-0605.fa,./sequences/prot-0615.fa,12,pos,42,-17,-3
8243,./sequences/prot-0609.fa,./sequences/prot-0611.fa,38,pos,43,-17,-3
8244,./sequences/prot-0614.fa,./sequences/prot-0616.fa,86,pos,44,-17,-3
8245,./sequences/prot-0659.fa,./sequences/prot-0661.fa,16,pos,45,-17,-3
8246,./sequences/prot-0735.fa,./sequences/prot-0736.fa,25,pos,46,-17,-3
8247,./sequences/prot-0776.fa,./sequences/prot-0779.fa,257,pos,47,-17,-3
8248,./sequences/prot-0829.fa,./sequences/prot-0832.fa,31,pos,48,-17,-3
8249,./sequences/prot-0860.fa,./sequences/prot-0862.fa,30,pos,49,-17,-3
8250,./sequences/prot-0018.fa,./sequences/prot-0198.fa,20,neg,50,-17,-3
8251,./sequences/prot-0035.fa,./sequences/prot-0071.fa,12,neg,51,-17,-3
8252,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-17,-3
8253,./sequences/prot-0075.fa,./sequences/prot-0561.fa,16,neg,53,-17,-3
8254,./sequences/prot-0093.fa,./sequences/prot-0091.fa,21,neg,54,-17,-3
8255,./sequences/prot-0110.fa,./sequences/prot-0613.fa,22,neg,55,-17,-3
8256,./sequences/prot-0131.fa,./sequences/prot-0547.fa,19,neg,56,-17,-3
8257,./sequences/prot-0148.fa,./sequences/prot-0369.fa,13,neg,57,-17,-3
8258,./sequences/prot-0166.fa,./sequences/prot-0839.fa,14,neg,58,-17,-3
8259,./sequences/prot-0186.fa,./sequences/prot-0014.fa,15,neg,59,-17,-3
8260,./sequences/prot-0206.fa,./sequences/prot-0313.fa,25,neg,60,-17,-3
8261,./sequences/prot-0228.fa,./sequences/prot-0121.fa,11,neg,61,-17,-3
8262,./sequences/prot-0244.fa,./sequences/prot-0817.fa,13,neg,62,-17,-3
8263,./sequences/prot-0262.fa,./sequences/prot-0540.fa,16,neg,63,-17,-3
8264,./sequences/prot-0286.fa,./sequences/prot-0641.fa,16,neg,64,-17,-3
